RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 4.30 Mpps, Total RX pkts: 4297219, Total dropped pkts: 0
RX rate: 6.53 Mpps, Total RX pkts: 10825344, Total dropped pkts: 0
RX rate: 6.46 Mpps, Total RX pkts: 17284031, Total dropped pkts: 0
RX rate: 6.55 Mpps, Total RX pkts: 23836080, Total dropped pkts: 0
RX rate: 6.52 Mpps, Total RX pkts: 30361021, Total dropped pkts: 0
RX rate: 6.56 Mpps, Total RX pkts: 36924211, Total dropped pkts: 0
RX rate: 6.42 Mpps, Total RX pkts: 43339567, Total dropped pkts: 0
RX rate: 6.42 Mpps, Total RX pkts: 49758563, Total dropped pkts: 0
RX rate: 6.42 Mpps, Total RX pkts: 56180040, Total dropped pkts: 0
RX rate: 6.49 Mpps, Total RX pkts: 62669644, Total dropped pkts: 0
RX rate: 6.50 Mpps, Total RX pkts: 69165720, Total dropped pkts: 0
RX rate: 6.53 Mpps, Total RX pkts: 75694262, Total dropped pkts: 0
RX rate: 6.33 Mpps, Total RX pkts: 82023868, Total dropped pkts: 0
RX rate: 6.35 Mpps, Total RX pkts: 88373268, Total dropped pkts: 0
RX rate: 6.47 Mpps, Total RX pkts: 94846970, Total dropped pkts: 0
RX rate: 6.30 Mpps, Total RX pkts: 101151252, Total dropped pkts: 0
RX rate: 6.38 Mpps, Total RX pkts: 107533932, Total dropped pkts: 0
RX rate: 6.35 Mpps, Total RX pkts: 113887772, Total dropped pkts: 0
RX rate: 6.50 Mpps, Total RX pkts: 120388191, Total dropped pkts: 0
RX rate: 6.36 Mpps, Total RX pkts: 126750304, Total dropped pkts: 0
RX rate: 6.51 Mpps, Total RX pkts: 133256580, Total dropped pkts: 0
RX rate: 6.31 Mpps, Total RX pkts: 139566176, Total dropped pkts: 0
RX rate: 6.49 Mpps, Total RX pkts: 146061112, Total dropped pkts: 0
RX rate: 6.44 Mpps, Total RX pkts: 152497984, Total dropped pkts: 0
RX rate: 6.56 Mpps, Total RX pkts: 159056532, Total dropped pkts: 0
RX rate: 6.38 Mpps, Total RX pkts: 165440261, Total dropped pkts: 0
RX rate: 6.57 Mpps, Total RX pkts: 172005536, Total dropped pkts: 0
RX rate: 6.45 Mpps, Total RX pkts: 178455352, Total dropped pkts: 0
RX rate: 6.40 Mpps, Total RX pkts: 184856960, Total dropped pkts: 0
RX rate: 6.47 Mpps, Total RX pkts: 191324124, Total dropped pkts: 0
RX rate: 6.47 Mpps, Total RX pkts: 197792222, Total dropped pkts: 0
RX rate: 6.44 Mpps, Total RX pkts: 204233954, Total dropped pkts: 0
RX rate: 6.48 Mpps, Total RX pkts: 210713512, Total dropped pkts: 0
RX rate: 6.38 Mpps, Total RX pkts: 217097248, Total dropped pkts: 0
RX rate: 6.36 Mpps, Total RX pkts: 223461480, Total dropped pkts: 0
RX rate: 6.42 Mpps, Total RX pkts: 229883180, Total dropped pkts: 0
RX rate: 6.50 Mpps, Total RX pkts: 236382140, Total dropped pkts: 0
RX rate: 6.44 Mpps, Total RX pkts: 242824580, Total dropped pkts: 0
RX rate: 6.45 Mpps, Total RX pkts: 249275416, Total dropped pkts: 0
RX rate: 6.38 Mpps, Total RX pkts: 255656437, Total dropped pkts: 0
RX rate: 6.36 Mpps, Total RX pkts: 262012007, Total dropped pkts: 0
RX rate: 6.39 Mpps, Total RX pkts: 268398848, Total dropped pkts: 0
RX rate: 6.44 Mpps, Total RX pkts: 274838536, Total dropped pkts: 0
RX rate: 6.46 Mpps, Total RX pkts: 281299600, Total dropped pkts: 0
RX rate: 6.48 Mpps, Total RX pkts: 287783588, Total dropped pkts: 0
RX rate: 6.48 Mpps, Total RX pkts: 294264375, Total dropped pkts: 0
RX rate: 6.51 Mpps, Total RX pkts: 300777384, Total dropped pkts: 0
RX rate: 6.38 Mpps, Total RX pkts: 307154284, Total dropped pkts: 0
RX rate: 6.42 Mpps, Total RX pkts: 313575130, Total dropped pkts: 0
RX rate: 6.39 Mpps, Total RX pkts: 319962536, Total dropped pkts: 0
RX rate: 6.29 Mpps, Total RX pkts: 326255644, Total dropped pkts: 0
RX rate: 6.43 Mpps, Total RX pkts: 332681836, Total dropped pkts: 0
RX rate: 6.43 Mpps, Total RX pkts: 339113887, Total dropped pkts: 0
RX rate: 6.35 Mpps, Total RX pkts: 345459740, Total dropped pkts: 0
RX rate: 6.32 Mpps, Total RX pkts: 351783019, Total dropped pkts: 0
RX rate: 6.43 Mpps, Total RX pkts: 358212416, Total dropped pkts: 0
RX rate: 6.34 Mpps, Total RX pkts: 364553434, Total dropped pkts: 0
RX rate: 6.55 Mpps, Total RX pkts: 371108395, Total dropped pkts: 0
RX rate: 6.48 Mpps, Total RX pkts: 377589824, Total dropped pkts: 0
RX rate: 6.44 Mpps, Total RX pkts: 384025484, Total dropped pkts: 0

Signal 2 received

Begin post processing...
START:1519659056.000014
16406: 21283671 (throughput: 353544.44 pps)  0: 0 (throughput: 0.00 pps) Hash: 1075185416 0: 0 (throughput: 0.00 pps)
33964: 21466711 (throughput: 356584.93 pps)  0: 0 (throughput: 0.00 pps) Hash: 2225874592 0: 0 (throughput: 0.00 pps)
45944: 21455481 (throughput: 356398.39 pps)  0: 0 (throughput: 0.00 pps) Hash: 3010998242 0: 0 (throughput: 0.00 pps)
60164: 21467826 (throughput: 356603.45 pps)  0: 0 (throughput: 0.00 pps) Hash: 3942921252 0: 0 (throughput: 0.00 pps)
56528: 21261478 (throughput: 353175.79 pps)  0: 0 (throughput: 0.00 pps) Hash: 3704634726 0: 0 (throughput: 0.00 pps)
49159: 21283154 (throughput: 353535.85 pps)  0: 0 (throughput: 0.00 pps) Hash: 3221702520 0: 0 (throughput: 0.00 pps)
63443: 1560346 (throughput: 25919.01 pps)  0: 0 (throughput: 0.00 pps) Hash: 4157820474 0: 0 (throughput: 0.00 pps)
44975: 21466677 (throughput: 356584.37 pps)  0: 0 (throughput: 0.00 pps) Hash: 2947503612 0: 0 (throughput: 0.00 pps)
39035: 21262752 (throughput: 353196.95 pps)  0: 0 (throughput: 0.00 pps) Hash: 2558221502 0: 0 (throughput: 0.00 pps)
1213: 21283765 (throughput: 353546.00 pps)  0: 0 (throughput: 0.00 pps) Hash: 79521488 0: 0 (throughput: 0.00 pps)
18769: 21284211 (throughput: 353553.41 pps)  0: 0 (throughput: 0.00 pps) Hash: 1230079176 0: 0 (throughput: 0.00 pps)
32389: 1560350 (throughput: 25919.08 pps)  0: 0 (throughput: 0.00 pps) Hash: 2122681738 0: 0 (throughput: 0.00 pps)
9977: 21263436 (throughput: 353208.32 pps)  0: 0 (throughput: 0.00 pps) Hash: 653891148 0: 0 (throughput: 0.00 pps)
4397: 21262137 (throughput: 353186.74 pps)  0: 0 (throughput: 0.00 pps) Hash: 288202510 0: 0 (throughput: 0.00 pps)
36331: 21284898 (throughput: 353564.82 pps)  0: 0 (throughput: 0.00 pps) Hash: 2381030752 0: 0 (throughput: 0.00 pps)
51520: 21282447 (throughput: 353524.11 pps)  0: 0 (throughput: 0.00 pps) Hash: 3376465080 0: 0 (throughput: 0.00 pps)
3578: 21281833 (throughput: 353513.91 pps)  0: 0 (throughput: 0.00 pps) Hash: 234546448 0: 0 (throughput: 0.00 pps)
14894: 21456201 (throughput: 356410.35 pps)  0: 0 (throughput: 0.00 pps) Hash: 976153682 0: 0 (throughput: 0.00 pps)
25170: 21468603 (throughput: 356616.36 pps)  0: 0 (throughput: 0.00 pps) Hash: 1649604500 0: 0 (throughput: 0.00 pps)
21894: 21454266 (throughput: 356378.21 pps)  0: 0 (throughput: 0.00 pps) Hash: 1434910422 0: 0 (throughput: 0.00 pps)
[Double Hash + Linked-list]: 20 flows with 387390243 packets

DPDK: Received pkts 387390243 
Dropped packets 0 
Erroneous packets 0

Queue 0 counter's value: 387390243
The time interval is 60.2008
