RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.70 Mpps, Total RX pkts: 695876, Total dropped pkts: 0
RX rate: 6.43 Mpps, Total RX pkts: 7126244, Total dropped pkts: 0
RX rate: 6.98 Mpps, Total RX pkts: 14107904, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 21076808, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 28051247, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 35024497, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 41995200, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 48967480, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 55936680, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 62907564, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 69876327, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 76841991, Total dropped pkts: 0
RX rate: 6.96 Mpps, Total RX pkts: 83805668, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 90774002, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 97744736, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 104715896, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 111681776, Total dropped pkts: 0
RX rate: 6.82 Mpps, Total RX pkts: 118504872, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 125475295, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 132446304, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 139413592, Total dropped pkts: 0
RX rate: 6.73 Mpps, Total RX pkts: 146138807, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 153105316, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 160079948, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 167052438, Total dropped pkts: 0
RX rate: 6.98 Mpps, Total RX pkts: 174032860, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 181005808, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 187978336, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 194952920, Total dropped pkts: 0
RX rate: 6.98 Mpps, Total RX pkts: 201929256, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 208900740, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 215870952, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 222837680, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 229809801, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 236778448, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 243747739, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 250718276, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 257688311, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 264658296, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 271632772, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 278603980, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 285573008, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 292543944, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 299512262, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 306478858, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 313446488, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 320416790, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 327389456, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 334359756, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 341325992, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 348294572, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 355262528, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 362234763, Total dropped pkts: 0
RX rate: 6.67 Mpps, Total RX pkts: 368905082, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 375873336, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 382842208, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 389807296, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 396775992, Total dropped pkts: 0
RX rate: 6.97 Mpps, Total RX pkts: 403743836, Total dropped pkts: 0
RX rate: 6.96 Mpps, Total RX pkts: 410705448, Total dropped pkts: 0
RX rate: 6.96 Mpps, Total RX pkts: 417667392, Total dropped pkts: 0

Signal 2 received

Begin post processing...
START:1519654021.375440
16406: 21853523 (throughput: 362925.13 pps)  0: 0 (throughput: 0.00 pps) Hash: 1075185416 0: 0 (throughput: 0.00 pps)
33964: 22061433 (throughput: 366377.92 pps)  0: 0 (throughput: 0.00 pps) Hash: 2225874592 0: 0 (throughput: 0.00 pps)
45944: 22051267 (throughput: 366209.09 pps)  0: 0 (throughput: 0.00 pps) Hash: 3010998242 0: 0 (throughput: 0.00 pps)
60164: 22061375 (throughput: 366376.96 pps)  0: 0 (throughput: 0.00 pps) Hash: 3942921252 0: 0 (throughput: 0.00 pps)
56528: 21834429 (throughput: 362608.03 pps)  0: 0 (throughput: 0.00 pps) Hash: 3704634726 0: 0 (throughput: 0.00 pps)
49159: 21862315 (throughput: 363071.14 pps)  0: 0 (throughput: 0.00 pps) Hash: 3221702520 0: 0 (throughput: 0.00 pps)
63443: 11767133 (throughput: 195418.75 pps)  0: 0 (throughput: 0.00 pps) Hash: 4157820474 0: 0 (throughput: 0.00 pps)
44975: 22060001 (throughput: 366354.14 pps)  0: 0 (throughput: 0.00 pps) Hash: 2947503612 0: 0 (throughput: 0.00 pps)
39035: 21833146 (throughput: 362586.72 pps)  0: 0 (throughput: 0.00 pps) Hash: 2558221502 0: 0 (throughput: 0.00 pps)
1213: 21853566 (throughput: 362925.84 pps)  0: 0 (throughput: 0.00 pps) Hash: 79521488 0: 0 (throughput: 0.00 pps)
18769: 21862346 (throughput: 363071.65 pps)  0: 0 (throughput: 0.00 pps) Hash: 1230079176 0: 0 (throughput: 0.00 pps)
32389: 11767150 (throughput: 195419.04 pps)  0: 0 (throughput: 0.00 pps) Hash: 2122681738 0: 0 (throughput: 0.00 pps)
9977: 21831906 (throughput: 362566.13 pps)  0: 0 (throughput: 0.00 pps) Hash: 653891148 0: 0 (throughput: 0.00 pps)
4397: 21835471 (throughput: 362625.33 pps)  0: 0 (throughput: 0.00 pps) Hash: 288202510 0: 0 (throughput: 0.00 pps)
36331: 21860591 (throughput: 363042.51 pps)  0: 0 (throughput: 0.00 pps) Hash: 2381030752 0: 0 (throughput: 0.00 pps)
51520: 21852213 (throughput: 362903.37 pps)  0: 0 (throughput: 0.00 pps) Hash: 3376465080 0: 0 (throughput: 0.00 pps)
3578: 21860613 (throughput: 363042.87 pps)  0: 0 (throughput: 0.00 pps) Hash: 234546448 0: 0 (throughput: 0.00 pps)
14894: 22051961 (throughput: 366220.62 pps)  0: 0 (throughput: 0.00 pps) Hash: 976153682 0: 0 (throughput: 0.00 pps)
25170: 22062174 (throughput: 366390.23 pps)  0: 0 (throughput: 0.00 pps) Hash: 1649604500 0: 0 (throughput: 0.00 pps)
21894: 22049646 (throughput: 366182.17 pps)  0: 0 (throughput: 0.00 pps) Hash: 1434910422 0: 0 (throughput: 0.00 pps)
[Double Hash + Linked-list]: 20 flows with 418272259 packets

DPDK: Received pkts 418272259 
Dropped packets 0 
Erroneous packets 0

Queue 0 counter's value: 418272259
The time interval is 60.2150
