RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 0.00 Mpps, Total RX pkts: 0, Total dropped pkts: 0
RX rate: 6.07 Mpps, Total RX pkts: 6071544, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 13512640, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 20953761, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 28394856, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 35835936, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 43277076, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 50718112, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 58159276, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 65600356, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 73041460, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 80482536, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 87923620, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 95364777, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 102805864, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 110246984, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 117688105, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 125128140, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 132569216, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 140010310, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 147451444, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 154892364, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 162333496, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 169774606, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 177215764, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 184656840, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 192097912, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 199539008, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 206980184, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 214421230, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 221862396, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 229303440, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 236744601, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 244185660, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 251626780, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 259067908, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 266508968, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 273950124, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 281391257, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 288832312, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 296273445, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 303714502, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 311155668, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 318596744, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 326037832, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 333478920, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 340920092, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 348361156, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 355802264, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 363243396, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 370684460, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 378125572, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 385566693, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 393006788, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 400447905, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 407888996, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 415330132, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 422771240, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 430212340, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 437653460, Total dropped pkts: 0
RX rate: 7.44 Mpps, Total RX pkts: 445094536, Total dropped pkts: 0

Signal 2 received

Begin post processing...
START:1519692071.936260
16406: 33366759 (throughput: 554155.37 pps)  0: 0 (throughput: 0.00 pps) Hash: 1075185416 0: 0 (throughput: 0.00 pps)
33964: 29719325 (throughput: 493578.76 pps)  0: 0 (throughput: 0.00 pps) Hash: 2225874592 0: 0 (throughput: 0.00 pps)
45944: 6869423 (throughput: 114087.42 pps)  0: 0 (throughput: 0.00 pps) Hash: 3010998242 0: 0 (throughput: 0.00 pps)
60164: 27951533 (throughput: 464219.25 pps)  0: 0 (throughput: 0.00 pps) Hash: 3942921252 0: 0 (throughput: 0.00 pps)
56528: 14018880 (throughput: 232825.66 pps)  0: 0 (throughput: 0.00 pps) Hash: 3704634726 0: 0 (throughput: 0.00 pps)
49159: 33363674 (throughput: 554104.13 pps)  0: 0 (throughput: 0.00 pps) Hash: 3221702520 0: 0 (throughput: 0.00 pps)
63443: 2537922 (throughput: 42149.83 pps)  0: 0 (throughput: 0.00 pps) Hash: 4157820474 0: 0 (throughput: 0.00 pps)
44975: 18573360 (throughput: 308466.49 pps)  0: 0 (throughput: 0.00 pps) Hash: 2947503612 0: 0 (throughput: 0.00 pps)
39035: 19839703 (throughput: 329497.93 pps)  0: 0 (throughput: 0.00 pps) Hash: 2558221502 0: 0 (throughput: 0.00 pps)
1213: 33365963 (throughput: 554142.15 pps)  0: 0 (throughput: 0.00 pps) Hash: 79521488 0: 0 (throughput: 0.00 pps)
18769: 33366668 (throughput: 554153.85 pps)  0: 0 (throughput: 0.00 pps) Hash: 1230079176 0: 0 (throughput: 0.00 pps)
32389: 5580800 (throughput: 92685.97 pps)  0: 0 (throughput: 0.00 pps) Hash: 2122681738 0: 0 (throughput: 0.00 pps)
9977: 22914955 (throughput: 380571.73 pps)  0: 0 (throughput: 0.00 pps) Hash: 653891148 0: 0 (throughput: 0.00 pps)
4397: 16539766 (throughput: 274692.55 pps)  0: 0 (throughput: 0.00 pps) Hash: 288202510 0: 0 (throughput: 0.00 pps)
36331: 33366714 (throughput: 554154.62 pps)  0: 0 (throughput: 0.00 pps) Hash: 2381030752 0: 0 (throughput: 0.00 pps)
51520: 33366650 (throughput: 554153.55 pps)  0: 0 (throughput: 0.00 pps) Hash: 3376465080 0: 0 (throughput: 0.00 pps)
3578: 33365625 (throughput: 554136.53 pps)  0: 0 (throughput: 0.00 pps) Hash: 234546448 0: 0 (throughput: 0.00 pps)
14894: 8393453 (throughput: 139398.53 pps)  0: 0 (throughput: 0.00 pps) Hash: 976153682 0: 0 (throughput: 0.00 pps)
25170: 25983744 (throughput: 431538.20 pps)  0: 0 (throughput: 0.00 pps) Hash: 1649604500 0: 0 (throughput: 0.00 pps)
21894: 15446686 (throughput: 256538.67 pps)  0: 0 (throughput: 0.00 pps) Hash: 1434910422 0: 0 (throughput: 0.00 pps)
[Double Hash + Linked-list]: 20 flows with 447931603 packets

DPDK: Received pkts 447931603 
Dropped packets 0 
Erroneous packets 0

Queue 0 counter's value: 447931603
The time interval is 60.2119
